Local time,Open,High,Low,Close,Volume
30.08.2017 18:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
30.08.2017 19:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
30.08.2017 20:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
30.08.2017 21:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
30.08.2017 22:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
30.08.2017 23:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 00:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 01:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 02:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 03:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 04:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 05:00:00.000 GMT-0700,47.610,47.610,47.610,47.610,0
31.08.2017 06:00:00.000 GMT-0700,47.270,47.420,46.990,47.140,15.12
31.08.2017 07:00:00.000 GMT-0700,47.110,47.280,47.010,47.160,19.11
31.08.2017 08:00:00.000 GMT-0700,47.140,47.370,46.890,47.010,15.75
31.08.2017 09:00:00.000 GMT-0700,47.020,47.100,46.900,47.010,9.17
31.08.2017 10:00:00.000 GMT-0700,47.020,47.080,46.870,46.900,8.32
31.08.2017 11:00:00.000 GMT-0700,46.890,46.990,46.440,46.510,9.56
31.08.2017 12:00:00.000 GMT-0700,46.530,46.610,46.190,46.310,11.79
31.08.2017 13:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 14:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 15:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 16:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 17:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 18:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 19:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 20:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 21:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 22:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
31.08.2017 23:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 00:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 01:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 02:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 03:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 04:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 05:00:00.000 GMT-0700,46.310,46.310,46.310,46.310,0
01.09.2017 06:00:00.000 GMT-0700,45.880,46.180,45.700,46.040,13.14
01.09.2017 07:00:00.000 GMT-0700,46.000,46.300,45.920,45.960,18.62
01.09.2017 08:00:00.000 GMT-0700,45.980,46.200,45.870,46.020,11.59
01.09.2017 09:00:00.000 GMT-0700,46.000,46.100,45.960,45.980,6.04
01.09.2017 10:00:00.000 GMT-0700,45.970,46.150,45.900,46.120,6.23
01.09.2017 11:00:00.000 GMT-0700,46.100,46.310,46.090,46.160,6.12
01.09.2017 12:00:00.000 GMT-0700,46.150,46.210,45.930,46.190,7.99
01.09.2017 13:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 14:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 15:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 16:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 17:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 18:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 19:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 20:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 21:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 22:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
01.09.2017 23:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 00:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 01:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 02:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 03:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 04:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 05:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 06:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 07:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 08:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 09:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 10:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 11:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 12:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 13:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 14:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 15:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 16:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 17:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 18:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 19:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 20:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 21:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 22:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
02.09.2017 23:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 00:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 01:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 02:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 03:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 04:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 05:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 06:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 07:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 08:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 09:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 10:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 11:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 12:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 13:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 14:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 15:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 16:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 17:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 18:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 19:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 20:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 21:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 22:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
03.09.2017 23:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 00:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 01:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 02:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 03:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 04:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 05:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 06:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 07:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 08:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 09:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 10:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 11:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 12:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 13:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 14:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 15:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 16:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 17:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 18:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 19:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 20:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 21:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 22:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
04.09.2017 23:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 00:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 01:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 02:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 03:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 04:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 05:00:00.000 GMT-0700,46.190,46.190,46.190,46.190,0
05.09.2017 06:00:00.000 GMT-0700,47.860,47.890,47.140,47.170,21.44
05.09.2017 07:00:00.000 GMT-0700,47.150,47.830,46.930,47.560,29.18
05.09.2017 08:00:00.000 GMT-0700,47.570,48.270,47.570,48.170,20.74
05.09.2017 09:00:00.000 GMT-0700,48.190,50.060,48.190,49.650,47.17
05.09.2017 10:00:00.000 GMT-0700,49.660,50.730,49.260,49.390,46.55
05.09.2017 11:00:00.000 GMT-0700,49.410,49.840,48.750,49.650,34.87
05.09.2017 12:00:00.000 GMT-0700,49.660,50.090,48.380,48.670,41.67
05.09.2017 13:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 14:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 15:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 16:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 17:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 18:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 19:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 20:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 21:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 22:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
05.09.2017 23:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 00:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 01:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 02:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 03:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 04:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 05:00:00.000 GMT-0700,48.670,48.670,48.670,48.670,0
06.09.2017 06:00:00.000 GMT-0700,47.660,47.960,47.490,47.750,22.4
06.09.2017 07:00:00.000 GMT-0700,47.740,48.830,47.430,48.260,39.96
06.09.2017 08:00:00.000 GMT-0700,48.260,48.750,48.030,48.140,29.8
06.09.2017 09:00:00.000 GMT-0700,48.120,48.360,47.840,47.900,22.21
06.09.2017 10:00:00.000 GMT-0700,47.870,48.090,47.400,47.950,19.64
06.09.2017 11:00:00.000 GMT-0700,47.950,47.950,47.520,47.760,18.49
06.09.2017 12:00:00.000 GMT-0700,47.760,47.920,47.510,47.590,15.59
06.09.2017 13:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 14:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 15:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 16:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 17:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 18:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 19:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 20:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 21:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 22:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
06.09.2017 23:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 00:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 01:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 02:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 03:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 04:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 05:00:00.000 GMT-0700,47.590,47.590,47.590,47.590,0
07.09.2017 06:00:00.000 GMT-0700,47.530,47.920,47.500,47.820,17.68
07.09.2017 07:00:00.000 GMT-0700,47.820,48.310,47.590,47.760,31.98
07.09.2017 08:00:00.000 GMT-0700,47.750,48.270,47.670,48.120,25.86
07.09.2017 09:00:00.000 GMT-0700,48.100,48.240,47.340,47.390,25.19
07.09.2017 10:00:00.000 GMT-0700,47.410,47.460,46.990,47.190,16.84
07.09.2017 11:00:00.000 GMT-0700,47.180,47.390,47.020,47.240,14.44
07.09.2017 12:00:00.000 GMT-0700,47.230,47.530,47.160,47.360,12.93
07.09.2017 13:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 14:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 15:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 16:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 17:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 18:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 19:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 20:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 21:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 22:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
07.09.2017 23:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 00:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 01:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 02:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 03:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 04:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 05:00:00.000 GMT-0700,47.360,47.360,47.360,47.360,0
08.09.2017 06:00:00.000 GMT-0700,47.900,48.190,47.860,47.970,13.64
08.09.2017 07:00:00.000 GMT-0700,47.990,48.200,47.910,48.040,18.44
08.09.2017 08:00:00.000 GMT-0700,48.040,48.290,47.780,48.240,13.52
08.09.2017 09:00:00.000 GMT-0700,48.250,48.690,48.180,48.370,14.01
08.09.2017 10:00:00.000 GMT-0700,48.360,48.830,48.360,48.680,11.88
08.09.2017 11:00:00.000 GMT-0700,48.670,48.770,48.220,48.350,13.03
08.09.2017 12:00:00.000 GMT-0700,48.370,48.610,48.110,48.490,15.5
08.09.2017 13:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 14:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 15:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 16:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 17:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 18:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 19:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 20:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 21:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 22:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
08.09.2017 23:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 00:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 01:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 02:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 03:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 04:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 05:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 06:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 07:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 08:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 09:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 10:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 11:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 12:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 13:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 14:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 15:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 16:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 17:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 18:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 19:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 20:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 21:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 22:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
09.09.2017 23:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 00:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 01:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 02:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 03:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 04:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 05:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 06:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 07:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 08:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 09:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 10:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 11:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 12:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 13:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 14:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 15:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 16:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 17:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 18:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 19:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 20:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 21:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 22:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
10.09.2017 23:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 00:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 01:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 02:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 03:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 04:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 05:00:00.000 GMT-0700,48.490,48.490,48.490,48.490,0
11.09.2017 06:00:00.000 GMT-0700,46.630,46.660,46.190,46.370,23.87
11.09.2017 07:00:00.000 GMT-0700,46.360,46.380,46.150,46.250,21.39
11.09.2017 08:00:00.000 GMT-0700,46.270,46.280,45.800,45.840,20.83
11.09.2017 09:00:00.000 GMT-0700,45.850,45.960,45.550,45.790,17.55
11.09.2017 10:00:00.000 GMT-0700,45.780,45.810,45.550,45.590,15.06
11.09.2017 11:00:00.000 GMT-0700,45.590,45.720,45.460,45.630,16.06
11.09.2017 12:00:00.000 GMT-0700,45.620,45.810,45.490,45.780,17.71
11.09.2017 13:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 14:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 15:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 16:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 17:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 18:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 19:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 20:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 21:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 22:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
11.09.2017 23:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 00:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 01:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 02:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 03:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 04:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 05:00:00.000 GMT-0700,45.780,45.780,45.780,45.780,0
12.09.2017 06:00:00.000 GMT-0700,45.170,45.170,44.710,44.870,22.73
12.09.2017 07:00:00.000 GMT-0700,44.880,45.470,44.810,45.360,32.5
12.09.2017 08:00:00.000 GMT-0700,45.370,45.420,45.130,45.230,19.79
12.09.2017 09:00:00.000 GMT-0700,45.240,45.330,45.060,45.290,15.7
12.09.2017 10:00:00.000 GMT-0700,45.290,45.400,45.080,45.380,18.39
12.09.2017 11:00:00.000 GMT-0700,45.390,45.410,45.010,45.050,30.67
12.09.2017 12:00:00.000 GMT-0700,45.030,45.150,44.560,44.560,20.53
12.09.2017 13:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 14:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 15:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 16:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 17:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 18:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 19:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 20:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 21:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 22:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
12.09.2017 23:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 00:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 01:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 02:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 03:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 04:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 05:00:00.000 GMT-0700,44.560,44.560,44.560,44.560,0
13.09.2017 06:00:00.000 GMT-0700,44.550,44.580,44.250,44.250,19.74
13.09.2017 07:00:00.000 GMT-0700,44.260,44.330,43.780,43.800,26.6
13.09.2017 08:00:00.000 GMT-0700,43.800,44.050,43.730,44.000,18.87
13.09.2017 09:00:00.000 GMT-0700,43.990,43.990,43.370,43.440,16.51
13.09.2017 10:00:00.000 GMT-0700,43.430,43.600,43.400,43.480,17.29
13.09.2017 11:00:00.000 GMT-0700,43.460,43.540,43.140,43.210,13.31
13.09.2017 12:00:00.000 GMT-0700,43.230,43.330,42.970,43.000,15.67
13.09.2017 13:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 14:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 15:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 16:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 17:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 18:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 19:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 20:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 21:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 22:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
13.09.2017 23:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
14.09.2017 00:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
14.09.2017 01:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
14.09.2017 02:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
14.09.2017 03:00:00.000 GMT-0700,43.000,43.000,43.000,43.000,0
